epoch,step,min,max,mean,std
1,10000,-0.008611192926764488,-0.008611192926764488,-0.008611192926764488,0.0
2,20000,-0.04837406054139137,-0.04837406054139137,-0.04837406054139137,0.0
3,30000,0.0014217663556337357,0.0014217663556337357,0.0014217663556337357,0.0
4,40000,0.07208329439163208,0.07208329439163208,0.07208329439163208,0.0
5,50000,-0.06372278928756714,-0.06372278928756714,-0.06372278928756714,0.0
6,60000,-0.0865698754787445,-0.0865698754787445,-0.0865698754787445,0.0
7,70000,0.0725538358092308,0.0725538358092308,0.0725538358092308,0.0
8,80000,0.01724301092326641,0.01724301092326641,0.01724301092326641,0.0
9,90000,0.01353854313492775,0.01353854313492775,0.01353854313492775,0.0
10,100000,0.01728714257478714,0.01728714257478714,0.01728714257478714,0.0
