1,1000,-5.133868028528118
2,2000,-7.708328362783139
3,3000,-10.818328045302184
4,4000,-16.191630541544566
5,5000,-19.760167730552293
6,6000,-23.262717411290808
7,7000,-25.799084631354994
8,8000,-26.603598897027705
9,9000,-29.886105037708436
10,10000,-32.005611818700885
11,11000,-34.062956360709926
12,12000,-38.50342410246739
13,13000,-43.350297053448394
14,14000,-48.664131584502314
15,15000,-56.59619165734566
16,16000,-61.52758023058983
17,17000,-68.42429202895379
18,18000,-83.1560478881484
19,19000,-92.80565149488227
20,20000,-103.02146898953052
